Add-on Number,Add-on Name,free or paid
1,Accidental Death Benefit,paid
2,Termrider,paid
3.1,Critical Illness Payout,paid
3.2,Critical Illness No Premium Pay,paid
4,Spouse Rider,paid
5.1,Disability Payout,paid
5.2,Disability No Premium Pay,paid
6,Child Education Rider,paid
7,Hospital Rider,paid
8,Time Extension Rider,paid
9,Funeral Expense Rider,paid
10,Employment Loss No Premium Rider,paid
11,Travel Add-on,paid
12,Premium Return in Term Life,paid
65,Loan Against Insured Amount,free
66,Grace Period for Pay,free
67,Discount for Salaried Employees,free
68,Online Discount,free
69,Free Annual Health Checkup Whole Body,free
70,Free Lookup Period,free
71,Policy Conversion,free
