Add-on Number,Add-on Name,Costper1k
1,Accidental Death Benefit,1
2,Termrider,5
3.1,Critical Illness Payout,2
3.2,Critical Illness No Premium Pay,1
4,Spouse Rider,10
5.1,Disability Payout,2
5.2,Disability No Premium Pay,1
6,Child Education Rider,1
7,Hospital Rider,3
8,Time Extension Rider,1
9,Funeral Expense Rider,0.25
10,Employment Loss No Premium Rider,10
11,Travel Add-on,5
12,Premium Return in Term Life,3
65,Loan Against Insured Amount,0
66,Grace Period for Pay,0
67,Discount for Salaried Employees,0
68,Online Discount,0
69,Free Annual Health Checkup Whole Body,0
70,Free Lookup Period,0
71,Policy Conversion,0



