Policy Number,Add-ons (Paid + Free)
1,1,2,3(i),5(ii),7,10,A,B,D,F
2,1,2,4,6,8,11,A,C,E,G
3,1,2,3(ii),5(i),9,11,A,B,C,F
4,1,2,4,7,8,10,A,D,E,G
5,1,2,3(i),6,9,10,A,B,E,F
6,1,2,5(ii),7,8,11,A,C,D,G
7,1,2,3(ii),6,8,10,A,B,C,E
8,1,2,4,5(i),9,11,A,D,F,G
9,1,2,3(i),7,8,11,A,B,E,G
10,1,2,4,6,9,10,A,C,D,F
11,1,2,3(ii),5(ii),7,11,A,B,C,G
12,1,2,4,6,8,9,A,D,E,F
13,1,2,3(i),6,7,11,A,B,F,G
14,1,2,4,5(i),8,10,A,C,E,F
15,1,2,3(ii),6,9,10,A,B,D,G
16,1,2,3(i),7,9,12,B,D,E,G
17,1,2,4,8,11,12,C,D,F,G
18,1,2,5(i),6,10,12,B,C,E,F
19,1,2,3(ii),8,11,12,B,D,F,G
20,1,2,4,6,9,12,C,E,F,G
21,1,2,5(ii),7,10,12,B,C,D,E
