1,Himalayan Life Endowment Plan
2,Himalayan Life Bachhat Beema Plan
3,Himalayan Life Sunaulo Bhabishya Plan
4,Lic Endowment Plan
5,Lic Unnat Plan
6,Lic Sajilo Beema Plan
7,Nepal Life Endowment Plan
8,Nepal Life Safalta Plan
9,Nepal Life Uttam Beema Plan
10,Himalayan Life Money Back Plan
11,Himalayan Life Bhabiswa Yojana Plan
12,Lic Money Back Plan
13,Lic Bhabishya Plan
14,Nepal Life Money Back Plan
15,Nepal Life Samriddhi Plan
16,Himalayan Life Term Life Plan
17,Himalayan Life Suraksha Beema Plan
18,Lic Term Life Plan
19,Lic Jeevan Suraksha Plan
20,Nepal Life Term Life Plan
21,Nepal Life Jeevan Shakti Plan