Age,5,6,7,8,9,10
18,213.05,176.7,150.75,132.35,117,105
19,213.05,176.65,150.75,132.35,117,105
20,213.05,176.65,150.75,132.3,117,105
21,213.05,176.65,150.75,132.3,117
22,213,176.65,150.7,132.3,117,105
23,213,176.65,150.7,132.3,117,105
24,213,176.65,150.75,132.3,117,105
25,213,176.65,150.75,132.35,117,105
26,213.05,176.65,150.75,132.35,117.05,105
27,213.05,176.7,150.8,132.4,117.1,105.05
28,213.1,176.7,150.8,132.4,117.1,105.1
29,213.1,176.75,150.85,132.45,117.15,105.15
30,213.15,176.8,150.9,132.5,117.2,105.25
31,213.2,176.85,150.95,132.55,117.3,105.35
32,213.25,176.9,151,132.65,117.45,105.5
33,213.3,176.95,151.1,132.8,117.6,105.7
34,213.35,177.1,151.3,133,117.8,105.95
35,213.5,177.3,151.5,133.25,118.1,106.25
36,213.75,177.55,151.8,133.55,118.45,106.65
37,214.1,177.95,152.2,134,118.85,107.1
38,214.65,178.45,152.7,134.5,119.35,107.65
39,214.9,178.75,153,134.85,119.75,108.1
40,215.2,179.05,153.35,135.2,120.15,108.55
41,215.55,179.4,153.75,135.65,120.6,109.05
42,215.9,179.8,154.15,136.1,121.05,109.6
43,216.3,180.25,154.65,136.6,121.6,110.2
44,216.7,180.7,155.15,137.15,122.2,110.85
45,217.2,181.25,155.7,137.75,122.85,111.6
46,217.75,181.8,156.35,138.45,123.6,112.4
47,218.3,182.45,157,139.2,124.35,113.3
48,218.95,183.15,157.75,140,125.25,114.25
49,219.65,183.9,158.6,140.85,126.15,115.35
50,220.4,184.7,159.45,141.85,127.2,116.5
51,221.2,185.6,160.45,142.9,128.3,117.75
52,222.15,186.6,161.5,144.05,129.55,119.15
53,223.1,187.7,162.65,145.3,130.9,120.65
54,224.2,188.85,163.95,146.65,132.35,122.3
55,225.35,190.15,165.3,148.15,133.95,124.1
56,226.65,191.55,166.8,149.8,135.65,126.05
57,228.05,193.05,168.45,151.6,137.55,128.2
58,229.55,194.7,170.25,153.5,139.65,130.5
59,231.2,196.5,172.2,155.65,141.9,133.05
60,233,198.45,174.3,157.9,144.3,135.8